player_name,team,Position,Minutes played,total_actions,successful_actions,goals,assists,shots,shots_on_target,xg,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,dribbles,successful_dribbles,total_duels,total_duels_won,aerial_duels,aerial_duels_won,interceptions,losses,losses_in_own_half,recoveries,recoveries_in_own_half,minute_yellow_card_received,minute_red_card_received,defensive_duels,defensive_duels_won,loose_ball_duels,loose_ball_duels_won,slide_tackles_attempted,slide_tackles_won,clearances,fouls,yellow_cards,red_cards,shot_assists,offensive_duels,offensive_duels.1,touches_inside_box,offsides,progressive_runs_attempted,fouls_drawn,through_passes_attempted,through_passes_completed,xa,second_assists,passes_into_final_third,passes_into_final_third_completed,passes_into_box,passes_into_box_completed,received_passes,forward_passes,forward_passes.1,back_passes,back_passes.1,gk_stat_conceded_goals,gk_stat_xcg,gk_stat_shots_against,gk_stat_saves,gk_stat_reflex_saves,gk_stat_box_exits,gk_stat_passes_to_gk,gk_stat_passes_to_gk_completed,gk_stat_goal_kicks_attempted,gk_stat_short_goal_kicks,gk_stat_long_goal_kicks,ps
J. Stout,Michigan State Spartans,CF,71.5909090909091,47.93181818181818,26.613636363636363,0.2727272727272727,0.06818181818181818,1.6590909090909092,0.5909090909090909,0.20136363636363636,22.613636363636363,17.84090909090909,1.0681818181818181,0.5,0.8636363636363636,0.4090909090909091,4.7727272727272725,2.477272727272727,18.681818181818183,7.795454545454546,3.0454545454545454,0.7954545454545454,2.227272727272727,9.181818181818182,2.6136363636363638,4.113636363636363,2.3863636363636362,0.9318181818181818,0.0,4.363636363636363,2.590909090909091,1.9772727272727273,0.7045454545454546,0.3181818181818182,0.13636363636363635,0.4318181818181818,0.3181818181818182,0.022727272727272728,0.0,0.5227272727272727,9.295454545454545,3.7045454545454546,2.3636363636363638,0.09090909090909091,2.1136363636363638,0.9090909090909091,0.20454545454545456,0.06818181818181818,0.054090909090909085,0.022727272727272728,2.590909090909091,1.75,1.5,1.0454545454545454,15.113636363636363,6.068181818181818,3.9545454545454546,5.681818181818182,5.113636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.06818181818181818,0.0,0.0,0.0,1
J. Suchecki,Northwestern Wildcats,"LCMF, RCMF",63.735849056603776,42.37735849056604,26.339622641509433,0.07547169811320754,0.018867924528301886,0.7358490566037735,0.22641509433962265,0.08886792452830189,25.245283018867923,19.67924528301887,4.471698113207547,2.3962264150943398,0.4339622641509434,0.20754716981132076,0.49056603773584906,0.2830188679245283,11.245283018867925,5.849056603773585,3.150943396226415,1.509433962264151,2.8867924528301887,7.283018867924528,2.509433962264151,6.377358490566038,2.981132075471698,3.1320754716981134,0.0,4.132075471698113,2.8679245283018866,2.0,0.7169811320754716,0.2830188679245283,0.09433962264150944,1.4150943396226414,0.7547169811320755,0.05660377358490566,0.0,0.2641509433962264,1.9622641509433962,0.7547169811320755,0.6792452830188679,0.018867924528301886,0.18867924528301888,0.3584905660377358,0.41509433962264153,0.1509433962264151,0.02339622641509434,0.018867924528301886,5.39622641509434,3.4716981132075473,1.2075471698113207,0.6981132075471698,14.81132075471698,9.88679245283019,6.415094339622642,3.5283018867924527,3.358490566037736,0.0,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.3018867924528302,0.0,0.0,0.0,1
J. Van Deventer,Northwestern Wildcats,LW,48.93877551020408,30.142857142857142,17.142857142857142,0.04081632653061224,0.0,0.32653061224489793,0.12244897959183673,0.02857142857142857,12.918367346938776,10.122448979591837,0.7755102040816326,0.3673469387755102,0.673469387755102,0.24489795918367346,2.306122448979592,1.3673469387755102,13.122448979591837,6.612244897959184,1.7551020408163265,0.6326530612244898,1.653061224489796,4.795918367346939,1.510204081632653,3.857142857142857,2.122448979591837,3.122448979591837,0.0,3.3877551020408165,2.306122448979592,1.6734693877551021,0.7551020408163265,0.10204081632653061,0.061224489795918366,0.3673469387755102,0.5102040816326531,0.061224489795918366,0.0,0.5714285714285714,6.3061224489795915,2.9183673469387754,0.673469387755102,0.0,0.9795918367346939,1.0408163265306123,0.16326530612244897,0.08163265306122448,0.08183673469387755,0.04081632653061224,1.9387755102040816,1.3061224489795917,1.0408163265306123,0.4897959183673469,6.36734693877551,3.63265306122449,2.3469387755102042,3.2857142857142856,3.020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,0.22448979591836735,0.0,0.0,0.0,1
J. Wagoner,Indiana Hoosiers,"LCMF, RCMF",66.0,43.36666666666667,28.916666666666668,0.0,0.05,0.31666666666666665,0.08333333333333333,0.024333333333333332,25.2,20.866666666666667,2.216666666666667,1.05,0.21666666666666667,0.08333333333333333,0.7333333333333333,0.43333333333333335,13.316666666666666,7.35,1.9833333333333334,0.9166666666666666,2.8666666666666667,6.1,2.183333333333333,7.366666666666666,3.8333333333333335,7.583333333333333,1.5666666666666667,5.883333333333334,3.7333333333333334,1.95,0.9666666666666667,0.38333333333333336,0.18333333333333332,0.6,0.75,0.1,0.016666666666666666,0.38333333333333336,3.5,1.7333333333333334,0.4166666666666667,0.0,0.4666666666666667,1.2833333333333334,0.25,0.05,0.02766666666666667,0.016666666666666666,4.516666666666667,3.1666666666666665,0.6833333333333333,0.36666666666666664,15.1,7.966666666666667,5.283333333333333,3.9166666666666665,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,1
J. Weiss,Indiana Hoosiers,CF,80.140625,47.953125,19.6875,0.390625,0.109375,2.78125,1.21875,0.37515624999999997,14.3125,9.625,0.796875,0.234375,1.78125,0.578125,4.0625,2.3125,21.875,8.375,3.78125,1.09375,1.484375,10.484375,2.265625,2.140625,1.5,2.65625,0.0,4.125,2.375,3.453125,1.03125,0.03125,0.015625,0.53125,1.09375,0.03125,0.0,0.5625,10.515625,3.875,3.59375,0.859375,1.125,0.546875,0.4375,0.109375,0.0828125,0.03125,1.515625,0.734375,1.640625,0.59375,9.328125,3.21875,1.734375,3.640625,3.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.0,0.0,0.0,1
J. Zalinsky,Rutgers Scarlet Knights,"LCB, RCB",99.24590163934427,83.09836065573771,59.131147540983605,0.03278688524590164,0.0,0.4918032786885246,0.09836065573770492,0.034590163934426224,57.295081967213115,47.49180327868852,8.442622950819672,3.918032786885246,0.9508196721311475,0.3114754098360656,0.7540983606557377,0.45901639344262296,16.16393442622951,9.0,3.2459016393442623,1.7704918032786885,5.934426229508197,11.114754098360656,5.229508196721311,12.245901639344263,1.7704918032786885,15.098360655737705,1.0655737704918034,7.245901639344262,4.655737704918033,2.8524590163934427,1.2622950819672132,0.45901639344262296,0.11475409836065574,3.2295081967213113,1.3442622950819672,0.2786885245901639,0.03278688524590164,0.21311475409836064,2.819672131147541,1.3114754098360655,0.4262295081967213,0.08196721311475409,0.9016393442622951,0.9344262295081968,0.9508196721311475,0.22950819672131148,0.017540983606557377,0.03278688524590164,7.754098360655738,4.836065573770492,1.3934426229508197,0.47540983606557374,38.442622950819676,24.62295081967213,17.491803278688526,3.9836065573770494,3.737704918032787,0.0,0.0,0.0,0.0,0.0,0.0,1.6721311475409837,1.6557377049180328,0.0,0.0,0.0,1
K. Andrews,Wisconsin Badgers,"DMF, LCMF",62.54385964912281,41.1578947368421,25.140350877192983,0.05263157894736842,0.03508771929824561,1.0,0.3157894736842105,0.1156140350877193,21.017543859649123,16.403508771929825,0.8596491228070176,0.3684210526315789,2.912280701754386,1.0,4.666666666666667,3.1228070175438596,15.24561403508772,8.035087719298245,1.280701754385965,0.3684210526315789,1.6666666666666667,6.56140350877193,1.6666666666666667,3.263157894736842,1.6140350877192982,2.2280701754385963,0.0,3.6140350877192984,2.456140350877193,1.4385964912280702,0.6140350877192983,0.05263157894736842,0.03508771929824561,0.42105263157894735,0.3684210526315789,0.05263157894736842,0.0,0.5263157894736842,8.912280701754385,4.5964912280701755,2.0526315789473686,0.05263157894736842,2.3684210526315788,1.105263157894737,0.08771929824561403,0.017543859649122806,0.0663157894736842,0.05263157894736842,1.456140350877193,1.0526315789473684,2.4035087719298245,1.3508771929824561,13.964912280701755,4.7368421052631575,3.3157894736842106,6.4035087719298245,5.964912280701754,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.07017543859649122,0.0,0.0,0.0,1
K. Arnarsson,Rutgers Scarlet Knights,AMF,29.4,17.3,8.5,0.0,0.0,0.2,0.0,0.028999999999999998,6.4,4.4,1.0,0.1,0.2,0.0,0.4,0.1,8.9,3.9,4.6,2.4,0.9,4.9,1.5,1.7,0.4,0.0,0.0,2.0,0.9,0.7,0.1,0.0,0.0,0.8,0.5,0.0,0.0,0.2,1.6,0.5,0.4,0.0,0.3,0.4,0.0,0.0,0.009,0.0,0.7,0.3,0.6,0.2,3.8,1.1,0.5,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,1
K. Brame,Michigan Wolverines,LCMF,84.35714285714286,40.357142857142854,26.357142857142858,0.0,0.0,0.2857142857142857,0.07142857142857142,0.029285714285714283,22.928571428571427,19.142857142857142,1.5714285714285714,0.7142857142857143,0.07142857142857142,0.0,0.35714285714285715,0.21428571428571427,12.714285714285714,6.571428571428571,3.4285714285714284,1.5714285714285714,3.4285714285714284,6.357142857142857,2.2142857142857144,6.357142857142857,3.0714285714285716,22.0,0.0,6.071428571428571,3.7142857142857144,1.0714285714285714,0.35714285714285715,0.21428571428571427,0.21428571428571427,1.2142857142857142,1.2857142857142858,0.2857142857142857,0.0,0.07142857142857142,2.142857142857143,0.9285714285714286,0.35714285714285715,0.0,0.2857142857142857,0.5,0.14285714285714285,0.07142857142857142,0.002857142857142857,0.0,3.4285714285714284,2.2857142857142856,0.21428571428571427,0.07142857142857142,14.0,6.857142857142857,4.285714285714286,4.642857142857143,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1
K. Dadzie,Penn State Nittany Lion,LAMF,62.80952380952381,52.301587301587304,23.19047619047619,0.25396825396825395,0.047619047619047616,1.6825396825396826,0.6825396825396826,0.21460317460317466,16.825396825396826,12.587301587301587,0.5238095238095238,0.25396825396825395,0.8888888888888888,0.15873015873015872,4.968253968253968,2.3174603174603177,25.88888888888889,9.222222222222221,4.714285714285714,1.3968253968253967,1.5873015873015872,10.142857142857142,2.0476190476190474,3.2698412698412698,1.873015873015873,2.0,0.0,4.968253968253968,2.873015873015873,3.5238095238095237,1.0,0.09523809523809523,0.047619047619047616,0.5555555555555556,1.2063492063492063,0.031746031746031744,0.0,0.42857142857142855,12.682539682539682,3.9523809523809526,2.4761904761904763,0.2698412698412698,1.9682539682539681,0.8412698412698413,0.15873015873015872,0.047619047619047616,0.04047619047619048,0.0,1.2222222222222223,0.8095238095238095,1.0,0.5555555555555556,10.015873015873016,3.8253968253968256,2.5714285714285716,4.142857142857143,3.5555555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.015873015873015872,0.0,0.0,0.0,1
K. Quist-Therson,Maryland College Park Terrapins,LCMF,66.21739130434783,47.08695652173913,27.52173913043478,0.043478260869565216,0.0,0.6086956521739131,0.17391304347826086,0.06217391304347827,21.82608695652174,17.0,1.7826086956521738,0.6521739130434783,0.7391304347826086,0.13043478260869565,1.7826086956521738,0.9565217391304348,19.695652173913043,9.91304347826087,6.608695652173913,3.217391304347826,2.3043478260869565,8.695652173913043,2.782608695652174,7.217391304347826,2.9565217391304346,8.565217391304348,0.0,6.521739130434782,4.130434782608695,2.0869565217391304,0.6956521739130435,0.5217391304347826,0.30434782608695654,0.6956521739130435,1.6521739130434783,0.13043478260869565,0.0,0.17391304347826086,4.478260869565218,1.8695652173913044,0.9565217391304348,0.08695652173913043,0.782608695652174,0.6956521739130435,0.17391304347826086,0.0,0.03739130434782609,0.0,3.5217391304347827,2.4347826086956523,0.7391304347826086,0.08695652173913043,12.608695652173912,6.782608695652174,4.304347826086956,3.8260869565217392,3.608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.0,0.0,0.0,1
K. Schueneman,Michigan State Spartans,LCMF3,24.82758620689655,15.344827586206897,8.931034482758621,0.0,0.0,0.1724137931034483,0.10344827586206896,0.015517241379310345,7.586206896551724,5.793103448275862,0.7241379310344828,0.3793103448275862,1.103448275862069,0.4482758620689655,1.7586206896551724,1.103448275862069,5.551724137931035,2.7241379310344827,0.5172413793103449,0.034482758620689655,0.8620689655172413,2.689655172413793,0.6551724137931034,1.6551724137931034,0.7241379310344828,5.137931034482759,0.0,1.8275862068965518,0.896551724137931,0.41379310344827586,0.3103448275862069,0.034482758620689655,0.0,0.20689655172413793,0.3103448275862069,0.10344827586206896,0.0,0.20689655172413793,2.793103448275862,1.4827586206896552,0.3793103448275862,0.06896551724137931,0.5517241379310345,0.5172413793103449,0.034482758620689655,0.0,0.03896551724137932,0.0,0.6896551724137931,0.4827586206896552,0.7586206896551724,0.41379310344827586,5.0,1.896551724137931,1.3103448275862069,2.5172413793103448,2.3448275862068964,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,0.20689655172413793,0.0,0.0,0.0,1
L. Aviles,Rutgers Scarlet Knights,CF,15.375,6.75,3.5,0.0,0.0,0.25,0.0,0.00375,3.0,2.125,0.0,0.0,0.25,0.0,0.5,0.5,2.75,1.375,0.125,0.0,0.75,2.0,0.625,0.875,0.5,0.0,0.0,1.25,0.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,1.5,0.625,0.375,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
L. Bezerra,Indiana Hoosiers,0,30.6,19.85,10.1,0.05,0.05,1.3,0.35,0.127,7.15,5.8,0.15,0.05,0.6,0.1,1.8,1.05,7.95,3.75,1.5,0.35,0.45,3.35,0.95,1.8,1.35,2.15,0.0,2.1,1.35,0.95,0.4,0.0,0.0,0.2,0.4,0.05,0.0,0.35,3.4,1.65,1.4,0.0,0.45,0.35,0.3,0.1,0.078,0.0,0.75,0.55,0.65,0.35,4.35,1.6,1.2,1.95,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
L. Costabile,Maryland College Park Terrapins,LB,91.46153846153847,68.34615384615384,44.69230769230769,0.019230769230769232,0.038461538461538464,0.8076923076923077,0.19230769230769232,0.039615384615384615,43.13461538461539,33.61538461538461,5.653846153846154,2.75,2.6153846153846154,0.9423076923076923,2.326923076923077,1.4423076923076923,17.865384615384617,9.307692307692308,2.25,1.0576923076923077,4.5,11.307692307692308,4.0,9.134615384615385,3.1346153846153846,7.769230769230769,0.0,6.884615384615385,4.326923076923077,2.326923076923077,0.9615384615384616,0.6153846153846154,0.3269230769230769,1.5192307692307692,1.0769230769230769,0.17307692307692307,0.0,0.75,6.403846153846154,2.9615384615384617,1.2115384615384615,0.1346153846153846,2.1923076923076925,1.2307692307692308,0.2692307692307692,0.057692307692307696,0.07115384615384615,0.038461538461538464,6.9423076923076925,4.538461538461538,2.769230769230769,1.4230769230769231,29.384615384615383,19.673076923076923,13.653846153846153,7.1923076923076925,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.46153846153846156,0.0,0.0,0.0,1
L. Gerhardt,Michigan State Spartans,LCB,73.08333333333333,54.645833333333336,35.916666666666664,0.0625,0.020833333333333332,0.8125,0.2916666666666667,0.06833333333333334,29.833333333333332,24.520833333333332,4.125,2.3541666666666665,0.3125,0.0625,1.4583333333333333,0.8125,17.25,9.583333333333334,3.9791666666666665,2.0625,4.020833333333333,8.604166666666666,3.8125,8.354166666666666,2.3958333333333335,5.833333333333333,0.0,6.958333333333333,4.5,2.1666666666666665,1.1666666666666667,0.5,0.2916666666666667,1.5416666666666667,1.2083333333333333,0.08333333333333333,0.0,0.2916666666666667,4.145833333333333,1.8541666666666667,0.7916666666666666,0.0,0.9375,0.7708333333333334,0.25,0.041666666666666664,0.016875,0.020833333333333332,5.395833333333333,3.8333333333333335,0.625,0.1875,18.145833333333332,10.270833333333334,7.1875,3.9791666666666665,3.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.0,0.0,0.0,1
L. Jeffus,Indiana Hoosiers,CF,77.47058823529412,66.3529411764706,45.779411764705884,0.04411764705882353,0.058823529411764705,0.7794117647058824,0.16176470588235295,0.051323529411764705,42.720588235294116,36.25,4.294117647058823,2.4705882352941178,0.7794117647058824,0.29411764705882354,1.911764705882353,1.25,16.647058823529413,8.588235294117647,1.838235294117647,0.7647058823529411,3.3529411764705883,7.705882352941177,2.8676470588235294,7.720588235294118,3.426470588235294,7.088235294117647,0.0,6.382352941176471,4.102941176470588,2.1470588235294117,0.9117647058823529,0.14705882352941177,0.07352941176470588,0.6470588235294118,0.9411764705882353,0.11764705882352941,0.0,0.35294117647058826,6.279411764705882,2.8088235294117645,0.6176470588235294,0.0,0.8970588235294118,0.8970588235294118,0.8529411764705882,0.22058823529411764,0.021911764705882356,0.04411764705882353,6.411764705882353,4.705882352941177,1.8676470588235294,1.0147058823529411,30.0,13.191176470588236,9.529411764705882,8.147058823529411,7.661764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.8970588235294118,0.8970588235294118,0.0,0.0,0.0,1
L. Koehl,Maryland College Park Terrapins,LDMF,94.11111111111111,68.03703703703704,41.03703703703704,0.2222222222222222,0.037037037037037035,1.5185185185185186,0.48148148148148145,0.2285185185185185,38.629629629629626,31.77777777777778,4.185185185185185,2.1481481481481484,1.0,0.37037037037037035,2.6296296296296298,1.2962962962962963,19.444444444444443,7.592592592592593,2.4444444444444446,0.6666666666666666,3.1481481481481484,10.444444444444445,3.0,7.148148148148148,3.814814814814815,8.222222222222221,0.0,6.333333333333333,3.4814814814814814,2.2222222222222223,0.8888888888888888,0.2222222222222222,0.07407407407407407,0.5555555555555556,1.5555555555555556,0.14814814814814814,0.0,1.0,8.444444444444445,2.5555555555555554,1.2962962962962963,0.037037037037037035,1.3703703703703705,0.5925925925925926,0.8148148148148148,0.18518518518518517,0.10481481481481482,0.07407407407407407,6.666666666666667,4.62962962962963,2.3333333333333335,1.1111111111111112,23.37037037037037,11.555555555555555,8.0,8.222222222222221,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,1
L. Mack,Maryland College Park Terrapins,GK,105.25,43.6875,36.0625,0.0,0.0,0.0,0.0,0.0,33.625,30.25,7.4375,4.3125,0.0,0.0,0.0,0.0,0.875,0.6875,0.625,0.5625,1.5,4.6875,1.3125,5.75,0.0,6.4375,0.0,0.1875,0.125,0.0625,0.0,0.0,0.0,0.25,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,2.375,1.0625,0.4375,0.0,23.3125,14.6875,11.5625,0.0625,0.0,1.125,1.1375,3.9375,2.8125,2.1875,1.1875,0.0,0.0,8.125,4.875,3.25,1
L. Pechota,Ohio State Buckeyes,LCMF,74.5925925925926,57.98148148148148,33.81481481481482,0.2037037037037037,0.1111111111111111,1.4814814814814814,0.42592592592592593,0.1712962962962963,31.462962962962962,24.27777777777778,1.7777777777777777,0.8333333333333334,1.5740740740740742,0.35185185185185186,2.7037037037037037,1.5,18.35185185185185,8.666666666666666,2.7037037037037037,0.9629629629629629,3.1666666666666665,9.518518518518519,2.5,6.833333333333333,3.5925925925925926,6.87037037037037,0.0,5.37037037037037,3.462962962962963,2.574074074074074,0.9814814814814815,0.5555555555555556,0.3333333333333333,0.7037037037037037,0.8703703703703703,0.1111111111111111,0.0,0.8703703703703703,7.703703703703703,3.259259259259259,2.4074074074074074,0.09259259259259259,0.9444444444444444,1.4259259259259258,0.42592592592592593,0.1111111111111111,0.10777777777777778,0.09259259259259259,4.074074074074074,2.685185185185185,1.9259259259259258,0.9444444444444444,19.12962962962963,10.333333333333334,7.185185185185185,6.148148148148148,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,1
L. Shreiner,Northwestern Wildcats,"LB, RB, RCB3",31.083333333333332,22.083333333333332,15.0,0.0,0.0,0.25,0.0,0.0425,14.0,11.0,2.1666666666666665,0.8333333333333334,0.4166666666666667,0.08333333333333333,0.5,0.3333333333333333,5.583333333333333,3.5833333333333335,1.3333333333333333,0.9166666666666666,2.25,4.166666666666667,1.5,3.4166666666666665,0.6666666666666666,0.0,0.0,2.4166666666666665,1.9166666666666667,0.3333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.25,0.0,0.0,0.08333333333333333,1.5,0.6666666666666666,0.75,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.030833333333333334,0.0,2.5,1.0833333333333333,0.4166666666666667,0.08333333333333333,8.666666666666666,5.666666666666667,3.8333333333333335,1.5833333333333333,1.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.0,0.0,0.0,1
L. Van Heukelum,Maryland College Park Terrapins,CF,54.77272727272727,30.363636363636363,11.954545454545455,0.2727272727272727,0.09090909090909091,1.8636363636363635,0.6818181818181818,0.3272727272727272,10.0,6.681818181818182,0.36363636363636365,0.18181818181818182,0.7727272727272727,0.18181818181818182,1.5,0.7727272727272727,12.590909090909092,4.409090909090909,4.454545454545454,1.6818181818181819,1.0454545454545454,7.545454545454546,0.8636363636363636,1.5454545454545454,1.1363636363636365,6.363636363636363,0.0,1.1363636363636365,0.6363636363636364,2.4545454545454546,0.7272727272727273,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.0,0.4090909090909091,4.545454545454546,1.3636363636363635,2.5454545454545454,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.13636363636363635,0.045454545454545456,0.07,0.045454545454545456,1.1363636363636365,0.5454545454545454,0.9545454545454546,0.36363636363636365,6.545454545454546,2.3181818181818183,1.2272727272727273,2.090909090909091,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,1
M. Adedokun,Ohio State Buckeyes,LW,79.48275862068965,70.75862068965517,39.55172413793103,0.25862068965517243,0.1896551724137931,2.6206896551724137,0.8793103448275862,0.26379310344827583,35.06896551724138,26.56896551724138,3.8620689655172415,2.3275862068965516,3.396551724137931,1.2758620689655173,6.206896551724138,3.5172413793103448,24.70689655172414,10.706896551724139,3.9655172413793105,1.4482758620689655,1.8793103448275863,13.39655172413793,2.3793103448275863,5.189655172413793,3.1551724137931036,3.0689655172413794,0.0,3.793103448275862,2.1551724137931036,3.0344827586206895,1.3275862068965518,0.1724137931034483,0.017241379310344827,0.3448275862068966,0.9482758620689655,0.08620689655172414,0.0,1.793103448275862,13.913793103448276,5.775862068965517,2.793103448275862,0.4827586206896552,3.0689655172413794,1.3103448275862069,1.0517241379310345,0.46551724137931033,0.20931034482758626,0.08620689655172414,5.758620689655173,3.913793103448276,4.172413793103448,2.1551724137931036,23.603448275862068,9.551724137931034,6.241379310344827,6.448275862068965,5.810344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.05172413793103448,0.0,0.0,0.0,1
M. Borkovic,Ohio State Buckeyes,CF,65.61538461538461,43.256410256410255,20.025641025641026,0.2564102564102564,0.07692307692307693,1.9230769230769231,0.8205128205128205,0.34538461538461546,15.820512820512821,11.512820512820513,0.5897435897435898,0.358974358974359,2.1794871794871793,0.7948717948717948,3.128205128205128,1.6923076923076923,17.53846153846154,7.102564102564102,4.538461538461538,1.8205128205128205,1.2564102564102564,9.23076923076923,1.5384615384615385,2.3846153846153846,1.5897435897435896,12.025641025641026,0.0,2.948717948717949,1.641025641025641,1.9743589743589745,0.6666666666666666,0.358974358974359,0.1282051282051282,0.41025641025641024,1.2564102564102564,0.1794871794871795,0.0,1.205128205128205,8.076923076923077,2.9743589743589745,2.923076923076923,0.28205128205128205,1.1538461538461537,0.8717948717948718,0.23076923076923078,0.10256410256410256,0.17717948717948717,0.05128205128205128,1.358974358974359,0.8717948717948718,2.1794871794871793,1.1282051282051282,11.538461538461538,3.717948717948718,2.5384615384615383,3.8974358974358974,3.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
M. Cisset,Penn State Nittany Lion,LCB,80.53333333333333,64.43333333333334,46.333333333333336,0.03333333333333333,0.0,0.3,0.1,0.033666666666666664,43.7,37.166666666666664,6.366666666666666,2.9,0.03333333333333333,0.0,0.6,0.3333333333333333,13.666666666666666,7.366666666666666,4.9,2.466666666666667,4.3,8.833333333333334,4.166666666666667,10.233333333333333,1.8333333333333333,11.066666666666666,3.2666666666666666,5.266666666666667,3.2333333333333334,1.6333333333333333,0.8,0.16666666666666666,0.1,2.8333333333333335,1.0666666666666667,0.2,0.03333333333333333,0.16666666666666666,1.8666666666666667,0.8666666666666667,0.43333333333333335,0.0,1.3333333333333333,0.6333333333333333,0.6666666666666666,0.2,0.012333333333333333,0.0,7.533333333333333,4.6,0.7333333333333333,0.16666666666666666,30.966666666666665,16.866666666666667,11.866666666666667,2.466666666666667,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7666666666666666,1.7666666666666666,0.0,0.0,0.0,1
M. Daouda,Penn State Nittany Lion,RDMF,95.28571428571429,72.5,50.214285714285715,0.07142857142857142,0.0,0.7142857142857143,0.35714285714285715,0.04571428571428572,49.42857142857143,40.785714285714285,6.928571428571429,3.5,0.5,0.21428571428571427,0.5714285714285714,0.5,15.5,8.214285714285714,3.9285714285714284,2.0,5.142857142857143,10.642857142857142,4.428571428571429,9.214285714285714,4.5,3.2857142857142856,6.928571428571429,6.642857142857143,4.071428571428571,1.3571428571428572,0.6428571428571429,0.35714285714285715,0.14285714285714285,1.0714285714285714,1.1428571428571428,0.14285714285714285,0.07142857142857142,0.2857142857142857,3.5714285714285716,1.5,0.35714285714285715,0.0,0.9285714285714286,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.04928571428571429,0.0,12.928571428571429,8.642857142857142,1.9285714285714286,0.5,34.214285714285715,17.714285714285715,12.285714285714286,5.785714285714286,5.642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,1
M. De Jesus,Maryland College Park Terrapins,AMF,42.91304347826087,29.52173913043478,19.130434782608695,0.08695652173913043,0.0,0.7391304347826086,0.34782608695652173,0.07347826086956523,16.217391304347824,13.695652173913043,0.6521739130434783,0.4782608695652174,0.391304347826087,0.13043478260869565,1.173913043478261,0.4782608695652174,9.608695652173912,4.739130434782608,2.4347826086956523,1.0869565217391304,1.391304347826087,5.086956521739131,1.6956521739130435,3.6956521739130435,2.0,0.0,0.0,3.130434782608696,2.260869565217391,1.0,0.2608695652173913,0.08695652173913043,0.0,0.5217391304347826,0.17391304347826086,0.0,0.0,0.34782608695652173,3.0434782608695654,1.1304347826086956,0.8260869565217391,0.043478260869565216,0.4782608695652174,0.8695652173913043,0.043478260869565216,0.043478260869565216,0.01652173913043478,0.0,1.7391304347826086,1.3478260869565217,0.391304347826087,0.30434782608695654,10.173913043478262,4.521739130434782,2.8260869565217392,3.391304347826087,3.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,1
